Materia;Créditos;Créditos requeridos;Correlativas;Ciencia de  Datos;Imágenes y Realidad Virtual;Inteligencia Artificial;Arqitectura de Software
10.07 - Creatividad;3;96;;;;;
10.09 - Formación para Emprendedores;3;0;;;;;
11.36 - Innovación y Competitividad;3;192;;;;;
16.04 - Neurociencias y Desarrollo Productivo;3;0;;;;X;
16.50 - Introducción a la Bioinformática;3;0;72.37  ;X;;;
16.57 - Robótica Bioinspirada;3;0;72.08;;;X;
16.82 - Neurociencia Computacional;3;0;93.28  72.34  93.24  ;;;X;
22.48 - Procesamiento de Imágenes;3;0;93.75;;X;;
23.15 - Realidad Virtual;3;0;93.58  72.34  ;;X;X;
25.04 - Computación Cuántica;6;144;;;;;X
61.08 - Derecho Digital;1;0;61.32;;;;
61.11 - Derecho Laboral y Seguridad Social en la Empresa;1;0;61.32;;;;
61.13 - Práctica Contractual;1;;61.32;;;;
61.50 - Finanzas de la Empresa;3;0;61.23;;;;
71.48 - Introducción a la Realidad Aumentada;1;51;;;X;;
72.22 - Sistemas Tolerantes a Fallas;6;0;;;;;
72.23 - Diseño y Construcción de Compiladores;6;0;;;;X;
72.29 - Tipos para Lenguajes de Programación;3;0;72.34;;;;
72.46 - Robótica Basada en Comportamiento;6;0;72.27;;;X;
72.49 - Sistemas Tolerantes a Fallas;3;0;72.42;X;;;
72.50 - Introducción al Desarrollo de Videojuegos;6;0;72.34;;X;;
72.51 - Tecnologías para Web 2.0 y Redes Sociales;3;0;72.42;X;;;
72.52 - Análisis y Tratamiento de Imágenes;3;0;93.75  72.34  ;;X;X;
72.53 - Visión Computacional 3D;3;0;72.34;;X;X;
72.54 - OLAP y Explotación de Datos;3;0;93.24  72.41  ;X;;X;
72.55 - Ontologías en la Web;3;0;72.32 72.37;X;;;
72.58 - Computación Gráfica;3;0;72.34  ;;X;;
72.59 - Sistemas de Inteligencia Artificial II;3;0;72.27;;;X;
72.60 - Programación Funcional;3;0;72.34  ;X;;X;X
72.61 - Taller de Diseño de Videojuegos;1;0;72.34;;X;;
72.65 - Desarrollo de Videojuegos 2D en Iphone OS;3;0;72.34;;X;;
72.66 - Sistemas Embebidos;6;0;;;;X;
72.67 - Robótica Cinemática Computacional;3;0;;;;X;
72.68 - Arte y Ciencia Interactivos;3;0;;;;;
72.69 - Seguridad de Software basada en Flujo de Información;6;0;;X;;;
72.70 - Modelos e Imágenes Fractales;3;0;;;;;
72.71 - Integración de Sistemas de Información;3;0;72.07 72.35 72.37;X;;;X
72.72 - Análisis y Verificación de Modelos y Códigos;3;0;;X;;;X
72.73 - Aprendizaje por Refuerzo en Robótica;3;0;;;;X;
72.74 - Visualización de Información;3;0;72.31  ;X;X;;
72.75 - Aprendizaje Automático (Machine Learning);3;0;93.75  72.34  93.24  ;;;X;
72.77 - Técnicas Automáticas para Testing de Software;3;0;;X;;;X
72.78 - OLAP Espacial;3;0;;X;;X;
72.79 - Sistemas Multiagente I;3;0;72.27;;;X;
72.80 - Big Data;3;0;72.41;X;X;X;
72.82 - Tópicos de NoSQL;3;0;72.41;X;;;
72.84 - Bases de Datos Espaciales y Sist de Info Geográfica;3;0;72.37;X;X;;
72.85 - Análisis de Datos en la Web Semántica;3;0;72.32 72.37;X;;;
72.86 - Técnicas Avanzadas en Videojuegos;3;0;72.97;;X;;
72.87 - Diseño Sonoro para Animación y Videojuegos;3;0;72.34  ;;x;;
72.88 - Introducción a la Neurociencia Computacional;3;0;93.75 72.34 93.24;X;;X;
72.89 - Moneda Digital Descentralizada;3;0;72.44  ;X;;;
72.90 - Internet de las Cosas;3;0;93.07  93.43;X;;X;
72.92 - El Paradigma NoSQL - Bases de Datos de Grafos;3;0;72.41  ;X;;;
72.94 - Introducción a los Sistemas Embebidos;3;0;72.08;;;X;
72.95 - Proyecto de Innovación Científico-Tecnológico;12;0;;;;;
72.96 - Proyecto de Aplicaciones Móviles;3;0;72.38  ;;X;;X
72.97 - Introducción a la Programación de Videojuegos;3;0;72.34;;X;;
73.21 - Desarrollo de Aplicaciones Móviles Multiplataforma;3;0;72.38;;X;;X
73.22 - Fundamentos de DevOps;3;0;72.35;;;;X
73.23 - Programación Orientada a Datos;1;0;72.34;;;;X
73.30 - Desarrollo Profesional de Software;3;;72.38;;;;X
73.40 - Arquitectura de Microservicios;3;0;72.40 72.41;;;;X
73.50 - Infraestructura de Cómputo: Data Center, Cloud y Edge;3;0;72.20 72.41;;;;X
73.60 - Introducción a la Robótica Empresarial;1;140;;;;X;
73.61 - Neurorobótica;1;0;;;;X;
73.62 - Introducción a la Programación Paralela;1;0;72.33 72.11;;;;X
73.63 - Redes Equivariantes;1;0;72.27;;;X;
73.64 - Temas Avanzados en Deep Learning;2;0;72.27;;;X;
73.65 - Procesamiento del Lenguaje Natural;3;0;93.07  ;;;X;
73.66 - Procesamiento de Imágenes Satelitales;1;0;;;X;;
73.80 - Seguridad Ofensiva;1;0;72.44;;;;
73.81 - Cibersguridad Ofensiva y Defensiva;3;0;72.44;;;;
73.82 - Bases de Datos Espaciales y de Movilidad;3;0;72.37;X;;;
73.84 - Ciencia de Datos Aplicada;3;0;72.27;X;;X;
73.89 - Introducción a Blockchain y a Criptomonedas;3;0;72.44  ;X;;;
73.98 - Desarrollo Integral de Videojuegos;3;0;72.97;;X;;
81.13 - Futuros Posibles;1;140;;;;;
81.14 -Product Management;3;120;;;;;
81.16 - Negociación;1;140;;;;;
81.57 - Arquitectura de Soluciones Digitales;3;;72.07 72.35 72.37;;;;X
81.74 - Introducción a la Realidad Aumentada;1;51;;;X;;
82.08 - Cloud Computing;3;0;72.32  ;X;;X;X
82.18 - Procesamiento del Lenguaje Natural;3;0;93.07  ;;;X;
82.21 - Factibilidad de Proyectos Data-Driven;3;;61.23;X;;;
94.26 - Comunicación Organizacional;3;0;;;;;
94.42 - Comunicación Estratégica;3;0;;;;;
94.62 - Ética en los Negocios;3;0;;;;;
94.64 - Prácticas Expositivas;3;120;;;;;
94.65 - Práctica Profesional Supervisada;0;144;;;;;
94.92 - Escritura Académica;3;0;;;;;